Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36,0.0,0.0,188,0.0,7,4,4.0,2,0.0,65,3,1,1.0,4,1.0,4678,23293,2,0.0,18,3,3,0,8,6,3,6,2,0,1
38,0.0,0.0,1333,0.0,1,3,3.0,4,1.0,80,3,3,7.0,1,0.0,13582,16292,1,0.0,13,3,2,1,15,3,3,15,12,5,11
32,0.0,2.0,1184,0.0,1,3,0.0,3,1.0,70,2,1,2.0,2,0.0,2332,3974,6,0.0,20,4,3,0,5,3,3,3,0,0,2
25,1.0,0.0,867,1.0,19,2,2.0,3,0.0,36,2,1,6.0,2,0.0,2413,18798,1,1.0,18,3,3,3,1,2,3,1,0,0,0
40,0.0,0.0,658,1.0,10,4,2.0,1,0.0,67,2,3,0.0,2,2.0,9705,20652,2,0.0,12,3,2,1,11,2,2,1,0,0,0
26,0.0,1.0,1283,1.0,1,3,1.0,3,0.0,52,2,2,0.0,1,1.0,4294,11148,1,0.0,12,3,2,0,7,2,3,7,7,0,7
41,0.0,0.0,263,0.0,6,3,1.0,4,0.0,59,3,1,2.0,1,1.0,4721,3119,2,1.0,13,3,3,0,20,3,3,18,13,2,17
36,0.0,0.0,938,0.0,2,4,1.0,3,0.0,79,3,1,2.0,3,1.0,2519,12287,4,0.0,21,4,3,0,16,6,3,11,8,3,9
19,1.0,0.0,419,1.0,21,3,4.0,4,0.0,37,2,1,6.0,2,1.0,2121,9947,1,1.0,13,3,2,0,1,3,4,1,0,0,0
20,1.0,0.0,129,0.0,4,3,3.0,1,0.0,84,3,1,2.0,1,1.0,2973,13008,1,0.0,19,3,2,0,1,2,3,1,0,0,0
31,0.0,0.0,616,0.0,12,3,1.0,4,1.0,41,3,2,4.0,4,0.0,5855,17369,0,1.0,11,3,3,2,10,2,1,9,7,8,5
40,0.0,1.0,1469,0.0,9,4,1.0,4,0.0,35,3,1,1.0,2,2.0,3617,25063,8,1.0,14,3,4,1,3,2,3,1,1,0,0
32,0.0,0.0,498,0.0,3,4,1.0,3,1.0,93,3,2,3.0,1,0.0,6725,13554,1,0.0,12,3,3,1,8,2,4,8,7,6,3
36,1.0,0.0,530,1.0,3,1,0.0,3,0.0,51,2,3,0.0,4,0.0,10325,5518,1,1.0,11,3,1,1,16,6,3,16,7,3,7
33,0.0,0.0,1069,0.0,1,3,0.0,2,1.0,42,2,2,4.0,4,1.0,6949,12291,0,0.0,14,3,1,0,6,3,3,5,0,1,4
37,1.0,0.0,625,1.0,1,4,0.0,1,0.0,46,2,3,0.0,3,0.0,10609,14922,5,0.0,11,3,3,0,17,2,1,14,1,11,7
45,0.0,2.0,805,0.0,4,2,0.0,3,0.0,57,3,2,2.0,2,0.0,4447,23163,1,0.0,12,3,2,0,9,5,2,9,7,0,8
29,0.0,1.0,1404,1.0,20,3,3.0,3,1.0,84,3,1,6.0,4,0.0,2157,18203,1,0.0,15,3,2,1,3,5,3,3,1,0,2
35,0.0,0.0,1219,1.0,18,3,1.0,3,1.0,86,3,2,0.0,3,0.0,4601,6179,1,0.0,16,3,2,0,5,3,3,5,2,1,0
52,0.0,0.0,1053,0.0,1,2,0.0,4,0.0,70,3,4,5.0,4,0.0,17099,13829,2,0.0,15,3,2,1,26,2,2,9,8,7,8
58,1.0,0.0,289,0.0,2,3,3.0,4,0.0,51,3,1,1.0,3,1.0,2479,26227,4,0.0,24,4,1,0,7,4,3,1,0,0,0
53,0.0,0.0,1376,1.0,2,2,1.0,3,0.0,45,3,4,5.0,3,2.0,14852,13938,6,0.0,13,3,3,1,22,3,4,17,13,15,2
30,0.0,0.0,231,1.0,8,2,4.0,3,0.0,62,3,3,0.0,3,2.0,7264,9977,5,0.0,11,3,1,1,10,2,4,8,4,7,7
38,0.0,2.0,152,1.0,10,3,3.0,3,1.0,85,3,2,0.0,4,1.0,5666,19899,1,1.0,13,3,2,0,6,1,3,5,3,1,3
35,0.0,0.0,882,1.0,3,4,0.0,4,0.0,92,3,3,0.0,4,2.0,7823,6812,6,0.0,13,3,2,1,12,2,3,10,9,0,8
39,0.0,0.0,903,1.0,2,5,0.0,1,0.0,41,4,3,0.0,3,1.0,7880,2560,0,0.0,18,3,4,0,9,3,3,8,7,0,7
40,1.0,2.0,1479,1.0,24,3,0.0,2,1.0,100,4,4,0.0,2,1.0,13194,17071,4,1.0,16,3,4,0,22,2,2,1,0,0,0
47,0.0,1.0,1379,0.0,16,4,1.0,3,0.0,64,4,2,3.0,3,2.0,5067,6759,1,1.0,19,3,3,0,20,3,4,19,10,2,7
36,0.0,2.0,1229,1.0,8,4,3.0,1,0.0,84,3,2,0.0,4,2.0,5079,25952,4,0.0,13,3,4,2,12,3,3,7,7,0,7
31,1.0,2.0,335,0.0,9,2,1.0,3,0.0,46,2,1,1.0,1,1.0,2321,10322,0,1.0,22,4,1,0,4,0,3,3,2,1,2
33,0.0,2.0,722,1.0,17,3,0.0,4,0.0,38,3,4,5.0,3,1.0,17444,20489,1,0.0,11,3,4,0,10,2,3,10,8,6,0
29,1.0,0.0,906,0.0,10,3,0.0,4,1.0,92,2,1,1.0,1,1.0,2404,11479,6,1.0,20,4,3,0,3,5,3,0,0,0,0
33,0.0,0.0,461,0.0,13,1,0.0,2,1.0,53,3,1,1.0,4,1.0,3452,17241,3,0.0,18,3,1,0,5,4,3,3,2,0,2
45,0.0,0.0,974,0.0,1,4,1.0,4,1.0,91,3,1,2.0,4,2.0,2270,11005,3,0.0,14,3,4,2,8,2,3,5,3,0,2
50,0.0,0.0,1126,0.0,1,2,1.0,4,0.0,66,3,4,7.0,4,2.0,17399,6615,9,0.0,22,4,3,1,32,1,2,5,4,1,3
33,0.0,1.0,827,0.0,1,4,4.0,3,1.0,84,4,2,4.0,2,0.0,5488,20161,1,1.0,13,3,1,1,6,2,3,6,5,1,2
41,0.0,1.0,840,0.0,9,3,1.0,1,0.0,64,3,5,7.0,3,2.0,19419,3735,2,0.0,17,3,2,1,21,2,4,18,16,0,11
27,0.0,0.0,1134,0.0,16,4,3.0,3,1.0,37,3,1,2.0,2,0.0,2811,12086,9,0.0,14,3,2,1,4,2,3,2,2,2,2
45,0.0,2.0,248,0.0,23,2,0.0,4,0.0,42,3,2,2.0,1,0.0,3633,14039,1,1.0,15,3,3,1,9,2,3,9,8,0,8
47,0.0,0.0,955,1.0,4,2,0.0,4,1.0,83,3,2,0.0,4,1.0,4163,8571,1,1.0,17,3,3,0,9,0,3,9,0,0,7
30,1.0,0.0,138,0.0,22,3,0.0,1,1.0,48,3,1,1.0,3,0.0,2132,11539,4,1.0,11,3,2,0,7,2,3,5,2,0,1
50,0.0,0.0,939,0.0,24,3,0.0,4,0.0,95,3,4,3.0,3,0.0,13973,4161,3,1.0,18,3,4,1,22,2,3,12,11,1,5
38,0.0,1.0,1391,0.0,10,1,1.0,3,0.0,66,3,1,1.0,3,0.0,2684,12127,0,0.0,17,3,2,1,3,0,2,2,1,0,2
46,0.0,0.0,566,0.0,7,2,1.0,4,0.0,75,3,3,3.0,3,2.0,10845,24208,6,0.0,13,3,2,1,13,3,3,8,7,0,7
24,0.0,0.0,1206,0.0,17,1,1.0,4,1.0,41,2,2,3.0,3,2.0,4377,24117,1,0.0,15,3,2,2,5,6,3,4,2,3,2
35,1.0,0.0,622,0.0,14,4,4.0,3,0.0,39,2,1,2.0,2,2.0,3743,10074,1,1.0,24,4,4,1,5,2,1,4,2,0,2
31,0.0,1.0,853,0.0,1,1,0.0,3,1.0,96,3,2,3.0,1,0.0,4148,11275,1,0.0,12,3,3,1,4,1,3,4,3,0,3
18,0.0,2.0,287,0.0,5,2,0.0,2,0.0,73,3,1,1.0,4,1.0,1051,13493,1,0.0,15,3,4,0,0,2,3,0,0,0,0
54,0.0,0.0,1441,0.0,17,3,3.0,3,1.0,56,3,3,3.0,3,0.0,10739,13943,8,0.0,11,3,3,1,22,2,3,10,7,0,8
35,0.0,0.0,583,0.0,25,4,1.0,3,1.0,57,3,3,4.0,3,2.0,10388,6975,1,1.0,11,3,3,1,16,3,2,16,10,10,1
30,0.0,0.0,153,0.0,8,2,0.0,2,1.0,73,4,3,7.0,1,0.0,11416,17802,0,1.0,12,3,3,3,9,4,2,8,7,1,7
20,1.0,0.0,1097,0.0,11,3,1.0,4,1.0,98,2,1,1.0,1,1.0,2600,18275,1,1.0,15,3,1,0,1,2,3,1,0,0,0
30,1.0,1.0,109,0.0,5,3,1.0,2,1.0,60,3,1,2.0,2,1.0,2422,25725,0,0.0,17,3,1,0,4,3,3,3,2,1,2
26,0.0,0.0,1066,0.0,2,2,1.0,4,0.0,32,4,2,3.0,4,0.0,5472,3334,1,0.0,12,3,2,0,8,2,3,8,7,1,3
22,0.0,0.0,217,0.0,8,1,0.0,2,0.0,94,1,1,2.0,1,0.0,2451,6881,1,0.0,15,3,1,1,4,3,2,4,3,1,1
48,0.0,0.0,277,0.0,6,3,0.0,1,0.0,97,2,2,4.0,3,1.0,4240,13119,2,0.0,13,3,4,0,19,0,3,2,2,2,2
48,0.0,0.0,1355,0.0,4,4,0.0,3,0.0,78,2,3,4.0,3,1.0,10999,22245,7,0.0,14,3,2,0,27,3,3,15,11,4,8
41,0.0,0.0,549,0.0,7,2,1.0,4,1.0,42,3,2,3.0,3,1.0,5003,23371,6,0.0,14,3,2,0,8,6,3,2,2,2,1
39,0.0,0.0,466,0.0,1,1,0.0,4,1.0,65,2,4,3.0,4,0.0,12742,7060,1,0.0,16,3,3,1,21,3,3,21,6,11,8
27,0.0,0.0,1055,0.0,2,4,0.0,1,1.0,47,3,2,3.0,4,0.0,4227,4658,0,0.0,18,3,2,1,4,2,3,3,2,2,2
35,0.0,0.0,802,0.0,10,3,4.0,2,0.0,45,3,1,2.0,4,2.0,3917,9541,1,0.0,20,4,1,1,3,4,2,3,2,1,2
42,0.0,0.0,265,1.0,5,2,2.0,4,0.0,90,3,5,5.0,3,0.0,18303,7770,6,0.0,13,3,2,0,21,3,4,1,0,0,0
50,0.0,0.0,804,0.0,9,3,0.0,1,0.0,64,3,1,2.0,4,0.0,2380,20165,4,0.0,18,3,2,0,8,5,3,1,0,0,0
59,0.0,0.0,715,0.0,2,3,0.0,3,1.0,69,2,4,3.0,4,1.0,13726,21829,3,1.0,13,3,1,0,30,4,3,5,3,4,3
37,1.0,0.0,1141,0.0,11,2,1.0,1,1.0,61,1,2,4.0,2,0.0,4777,14382,5,0.0,15,3,1,0,15,2,1,1,0,0,0
55,0.0,1.0,135,0.0,18,4,1.0,3,0.0,62,3,2,4.0,2,0.0,6385,12992,3,1.0,14,3,4,2,17,3,3,8,7,6,7
41,0.0,2.0,247,0.0,7,1,0.0,2,1.0,55,1,5,7.0,3,2.0,19973,20284,1,0.0,22,4,2,2,21,3,3,21,16,5,10
38,0.0,0.0,1035,1.0,3,4,0.0,2,0.0,42,3,2,0.0,4,1.0,6861,4981,8,1.0,12,3,3,0,19,1,3,1,0,0,0
26,1.0,2.0,265,1.0,29,2,1.0,2,0.0,79,1,2,0.0,1,1.0,4969,21813,8,0.0,18,3,4,0,7,6,3,2,2,2,2
52,1.0,0.0,266,1.0,2,1,2.0,1,1.0,57,1,5,5.0,4,0.0,19845,25846,1,0.0,15,3,4,1,33,3,3,32,14,6,9
44,0.0,0.0,1448,1.0,28,3,1.0,4,1.0,53,4,4,0.0,4,0.0,13320,11737,3,1.0,18,3,3,1,23,2,3,12,11,11,11
50,0.0,2.0,145,1.0,1,3,0.0,4,1.0,95,3,2,0.0,3,0.0,6347,24920,0,0.0,12,3,1,1,19,3,3,18,7,0,13
36,1.0,0.0,885,0.0,16,4,0.0,3,1.0,43,4,1,2.0,1,1.0,2743,8269,1,0.0,16,3,3,0,18,1,3,17,13,15,14
39,0.0,1.0,945,0.0,22,3,1.0,4,1.0,82,3,3,3.0,1,1.0,10880,5083,1,1.0,13,3,3,0,21,2,3,21,6,2,8
33,0.0,2.0,1038,1.0,8,1,0.0,2,1.0,88,2,1,6.0,4,1.0,2342,21437,0,0.0,19,3,4,0,3,2,2,2,2,2,2
45,0.0,0.0,1234,1.0,11,2,0.0,4,1.0,90,3,4,5.0,4,0.0,17650,5404,3,0.0,13,3,2,1,26,4,4,9,3,1,1
32,0.0,2.0,1109,0.0,29,4,1.0,4,1.0,69,3,1,2.0,3,1.0,4025,11135,9,0.0,12,3,2,0,10,2,3,8,7,7,7
34,0.0,0.0,216,1.0,1,4,2.0,2,0.0,75,4,2,0.0,4,2.0,9725,12278,0,0.0,11,3,4,1,16,2,2,15,1,0,9
59,0.0,0.0,1089,1.0,1,2,3.0,2,0.0,66,3,3,5.0,4,0.0,11904,11038,3,1.0,14,3,3,1,14,1,1,6,4,0,4
45,0.0,0.0,788,2.0,24,4,1.0,2,0.0,36,3,1,8.0,2,1.0,2177,8318,1,0.0,16,3,1,0,6,3,3,6,3,0,4
53,0.0,1.0,124,1.0,2,3,2.0,3,1.0,38,2,3,0.0,2,0.0,7525,23537,2,0.0,12,3,1,1,30,2,3,15,7,6,12
36,1.0,0.0,660,0.0,15,3,4.0,1,0.0,81,3,2,2.0,3,2.0,4834,7858,7,0.0,14,3,2,1,9,3,2,1,0,0,0
26,1.0,1.0,342,0.0,2,3,0.0,1,0.0,57,3,1,1.0,1,0.0,2042,15346,6,1.0,14,3,2,1,6,2,3,3,2,1,2
34,0.0,0.0,1333,1.0,10,4,0.0,3,1.0,87,3,1,6.0,3,0.0,2220,18410,1,1.0,19,3,4,1,1,2,3,1,1,0,0
28,0.0,0.0,1144,1.0,10,1,1.0,4,0.0,74,3,1,6.0,2,0.0,1052,23384,1,0.0,22,4,2,0,1,5,3,1,0,0,0
38,0.0,1.0,1186,0.0,3,4,4.0,3,0.0,44,3,1,1.0,3,0.0,2821,2997,3,0.0,16,3,1,1,8,2,3,2,2,2,2
50,0.0,0.0,1464,0.0,2,4,1.0,2,0.0,62,3,5,7.0,3,0.0,19237,12853,2,1.0,11,3,4,1,29,2,2,8,1,7,7
37,0.0,0.0,124,0.0,3,3,4.0,4,1.0,35,3,2,4.0,2,1.0,4107,13848,3,0.0,15,3,1,0,8,3,2,4,3,0,1
40,0.0,0.0,300,1.0,26,3,2.0,3,0.0,74,3,2,0.0,1,0.0,8396,22217,1,0.0,14,3,2,1,8,3,2,7,7,7,5
26,0.0,1.0,921,0.0,1,1,1.0,1,1.0,66,2,1,1.0,3,2.0,2007,25265,1,0.0,13,3,3,2,5,5,3,5,3,1,3
46,0.0,0.0,430,0.0,1,4,1.0,4,0.0,40,3,5,7.0,4,2.0,19627,21445,9,0.0,17,3,4,2,23,0,3,2,2,2,2
54,0.0,0.0,1082,1.0,2,4,0.0,3,1.0,41,2,3,0.0,3,0.0,10686,8392,6,0.0,11,3,2,1,13,4,3,9,4,7,0
56,0.0,1.0,1240,0.0,9,3,1.0,1,1.0,63,3,1,1.0,3,0.0,2942,12154,2,0.0,19,3,2,1,18,4,3,5,4,0,3
36,0.0,0.0,796,0.0,12,5,1.0,4,1.0,51,2,3,3.0,4,1.0,8858,15669,0,0.0,11,3,2,0,15,2,2,14,8,7,8
55,0.0,2.0,444,0.0,2,1,1.0,3,0.0,40,2,4,5.0,1,1.0,16756,17323,7,0.0,15,3,2,0,31,3,4,9,7,6,2
43,0.0,0.0,415,1.0,25,3,1.0,3,0.0,79,2,3,0.0,4,2.0,10798,5268,5,0.0,13,3,3,1,18,5,3,1,0,0,0
20,1.0,1.0,769,1.0,9,3,2.0,4,1.0,54,3,1,6.0,4,1.0,2323,17205,1,1.0,14,3,2,0,2,3,3,2,2,0,2
21,1.0,0.0,1334,0.0,10,3,0.0,3,1.0,36,2,1,2.0,1,1.0,1416,17258,1,0.0,13,3,1,0,1,6,2,1,0,1,0
46,0.0,0.0,1003,0.0,8,4,0.0,4,1.0,74,2,2,1.0,1,2.0,4615,21029,8,1.0,23,4,1,3,19,2,3,16,13,1,7
51,1.0,0.0,1323,0.0,4,4,0.0,1,0.0,34,3,1,1.0,3,0.0,2461,10332,9,1.0,12,3,3,3,18,2,4,10,0,2,7
28,1.0,2.0,1366,0.0,24,2,3.0,2,0.0,72,2,3,4.0,1,1.0,8722,12355,1,0.0,12,3,1,0,10,2,2,10,7,1,9
26,0.0,0.0,192,0.0,1,2,1.0,1,0.0,59,2,1,2.0,1,0.0,3955,11141,1,0.0,16,3,1,2,6,2,3,5,3,1,3
30,0.0,0.0,1176,0.0,20,3,4.0,3,0.0,85,3,2,3.0,1,0.0,9957,9096,0,0.0,15,3,3,1,7,1,2,6,2,0,2
41,0.0,0.0,509,0.0,7,2,3.0,2,1.0,43,4,1,1.0,3,0.0,3376,18863,1,0.0,13,3,3,0,10,3,3,10,6,0,8
38,0.0,0.0,330,0.0,17,1,0.0,3,1.0,65,2,3,4.0,3,0.0,8823,24608,0,0.0,18,3,1,1,20,4,2,19,9,1,9
40,0.0,0.0,1492,0.0,20,4,3.0,1,0.0,61,3,3,4.0,4,0.0,10322,26542,4,0.0,20,4,4,1,14,6,3,11,10,11,1
27,0.0,2.0,1277,0.0,8,5,0.0,1,0.0,87,1,1,2.0,3,0.0,4621,5869,1,0.0,19,3,4,3,3,4,3,3,2,1,2
55,0.0,1.0,1091,0.0,2,1,0.0,4,0.0,65,3,3,3.0,2,0.0,10976,15813,3,0.0,18,3,2,1,23,4,3,3,2,1,2
28,0.0,0.0,857,0.0,10,3,4.0,3,1.0,59,3,2,1.0,3,1.0,3660,7909,3,0.0,13,3,4,0,10,4,4,8,7,1,7
44,1.0,0.0,1376,2.0,1,2,1.0,2,0.0,91,2,3,8.0,1,0.0,10482,2326,9,0.0,14,3,4,1,24,1,3,20,6,3,6
33,0.0,0.0,654,0.0,5,3,0.0,4,0.0,34,2,3,4.0,4,2.0,7119,21214,4,0.0,15,3,3,1,9,2,3,3,2,1,2
35,1.0,0.0,1204,1.0,4,3,3.0,4,0.0,86,3,3,0.0,1,1.0,9582,10333,0,1.0,22,4,1,0,9,2,3,8,7,4,7
33,1.0,1.0,827,0.0,29,4,1.0,1,1.0,54,2,2,1.0,3,1.0,4508,3129,1,0.0,22,4,2,0,14,4,3,13,7,3,8
28,0.0,0.0,895,0.0,15,2,0.0,1,0.0,50,3,1,2.0,3,2.0,2207,22482,1,0.0,16,3,4,1,4,5,2,4,2,2,2
34,0.0,1.0,618,0.0,3,1,0.0,1,0.0,45,3,2,4.0,4,1.0,7756,22266,0,0.0,17,3,3,0,7,1,2,6,2,0,4
37,0.0,0.0,309,1.0,10,4,0.0,4,1.0,88,2,2,0.0,4,2.0,6694,24223,2,1.0,14,3,3,3,8,5,3,1,0,0,0
25,1.0,0.0,1219,0.0,4,1,3.0,4,0.0,32,3,1,2.0,4,0.0,3691,4605,1,1.0,15,3,2,1,7,3,4,7,7,5,6
26,1.0,0.0,1330,0.0,21,3,1.0,1,0.0,37,3,1,2.0,3,2.0,2377,19373,1,0.0,20,4,3,1,1,0,2,1,1,0,0
33,1.0,0.0,1017,0.0,25,3,1.0,1,0.0,55,2,1,1.0,2,1.0,2313,2993,4,1.0,20,4,2,0,5,0,3,2,2,2,2
42,0.0,0.0,469,0.0,2,2,1.0,4,0.0,35,3,4,5.0,1,0.0,17665,14399,0,0.0,17,3,4,1,23,3,3,22,6,13,7
28,1.0,1.0,1009,0.0,1,3,1.0,1,0.0,45,2,1,2.0,2,2.0,2596,7160,1,0.0,15,3,1,2,1,2,3,1,0,0,0
50,1.0,1.0,959,1.0,1,4,4.0,4,0.0,81,3,2,0.0,3,1.0,4728,17251,3,1.0,14,3,4,0,5,4,3,0,0,0,0
33,0.0,1.0,970,1.0,7,3,0.0,4,1.0,30,3,2,0.0,2,0.0,4302,13401,0,0.0,17,3,3,1,4,3,3,3,2,0,2
34,0.0,2.0,697,0.0,3,4,0.0,3,0.0,40,2,1,1.0,4,0.0,2979,22478,3,0.0,17,3,4,3,6,2,3,0,0,0,0
48,0.0,2.0,1262,0.0,1,4,1.0,1,0.0,35,4,4,5.0,4,1.0,16885,16154,2,0.0,22,4,3,0,27,3,2,5,4,2,1
45,0.0,2.0,1050,1.0,9,4,0.0,2,1.0,65,2,2,0.0,3,0.0,5593,17970,1,0.0,13,3,4,1,15,2,3,15,10,4,12
52,0.0,0.0,994,0.0,7,4,0.0,2,0.0,87,3,3,4.0,2,1.0,10445,15322,7,0.0,19,3,4,0,18,4,3,8,6,4,0
38,0.0,0.0,770,1.0,10,4,2.0,3,0.0,73,2,3,0.0,3,2.0,8740,5569,0,1.0,14,3,2,2,9,2,3,8,7,2,7
29,0.0,0.0,1107,0.0,28,4,0.0,3,1.0,93,3,1,1.0,4,2.0,2514,26968,4,0.0,22,4,1,1,11,1,3,7,5,1,7
28,0.0,0.0,950,0.0,3,3,1.0,4,1.0,93,3,3,3.0,2,2.0,7655,8039,0,0.0,17,3,2,3,10,3,2,9,7,1,7
46,0.0,0.0,406,1.0,3,1,2.0,1,0.0,52,3,4,5.0,3,0.0,17465,15596,3,0.0,12,3,4,1,23,3,3,12,9,4,9
38,0.0,0.0,130,1.0,2,2,2.0,4,0.0,32,3,3,0.0,2,1.0,7351,20619,7,0.0,16,3,3,0,10,2,3,1,0,0,0
43,0.0,1.0,1082,0.0,27,3,0.0,3,1.0,83,3,3,3.0,1,0.0,10820,11535,8,0.0,11,3,3,1,18,1,3,8,7,0,1
39,1.0,1.0,203,0.0,2,3,0.0,1,0.0,84,3,4,4.0,4,2.0,12169,13547,7,0.0,11,3,4,3,21,4,3,18,7,11,5
40,0.0,0.0,1308,0.0,14,3,1.0,3,0.0,44,2,5,7.0,3,1.0,19626,17544,1,0.0,14,3,1,0,21,2,4,20,7,4,9
21,0.0,0.0,984,0.0,1,1,3.0,4,1.0,70,2,1,1.0,2,1.0,2070,25326,1,1.0,11,3,3,0,2,6,4,2,2,2,2
39,0.0,2.0,439,0.0,9,3,0.0,3,0.0,70,3,2,2.0,2,1.0,6782,8770,9,0.0,15,3,3,0,9,2,2,5,4,0,3
36,0.0,2.0,217,0.0,18,4,0.0,1,0.0,78,3,2,3.0,4,1.0,7779,23238,2,0.0,20,4,1,0,18,0,3,11,9,0,9
31,0.0,1.0,793,1.0,20,3,0.0,3,0.0,67,4,1,6.0,4,0.0,2791,21981,0,0.0,12,3,1,1,3,4,3,2,2,2,2
28,0.0,0.0,1451,0.0,2,1,0.0,1,0.0,67,2,1,1.0,2,0.0,3201,19911,0,0.0,17,3,1,0,6,2,1,5,3,0,4
35,0.0,1.0,1182,1.0,11,2,2.0,4,0.0,54,3,2,0.0,4,2.0,4968,18500,1,0.0,11,3,4,1,5,3,3,5,2,0,2
49,0.0,0.0,174,1.0,8,4,3.0,4,0.0,56,2,4,0.0,2,0.0,13120,11879,6,0.0,17,3,2,1,22,3,3,9,8,2,3
34,0.0,1.0,1003,0.0,2,2,0.0,4,0.0,95,3,2,3.0,3,1.0,4033,15834,2,0.0,11,3,4,0,5,3,2,3,2,0,2
29,0.0,1.0,490,0.0,10,3,0.0,4,1.0,61,3,1,1.0,2,2.0,3291,17940,0,0.0,14,3,4,2,8,2,2,7,5,1,1
42,0.0,0.0,188,0.0,29,3,1.0,2,0.0,56,1,2,2.0,4,1.0,4272,9558,4,0.0,19,3,1,0,16,3,3,1,0,0,0
29,0.0,0.0,718,0.0,8,1,1.0,2,0.0,79,2,2,3.0,4,0.0,5056,17689,1,1.0,15,3,3,1,10,2,2,10,7,1,2
38,0.0,0.0,433,2.0,1,3,5.0,3,0.0,37,4,1,8.0,3,0.0,2844,6004,1,0.0,13,3,4,1,7,2,4,7,6,5,0
28,0.0,1.0,773,0.0,6,3,0.0,3,0.0,39,2,1,1.0,3,2.0,2703,22088,1,1.0,14,3,4,1,3,2,3,3,1,0,2
18,1.0,2.0,247,0.0,8,1,1.0,3,0.0,80,3,1,2.0,3,1.0,1904,13556,1,0.0,12,3,4,0,0,0,3,0,0,0,0
33,1.0,0.0,603,1.0,9,4,2.0,1,1.0,77,3,2,0.0,1,1.0,8224,18385,0,1.0,17,3,1,0,6,3,3,5,2,0,3
41,0.0,0.0,167,0.0,12,4,0.0,2,0.0,46,3,1,2.0,4,0.0,4766,9051,3,1.0,11,3,1,1,6,4,3,1,0,0,0
31,1.0,1.0,874,0.0,15,3,1.0,3,0.0,72,3,1,2.0,3,0.0,2610,6233,1,0.0,12,3,3,1,2,5,2,2,2,2,2
37,0.0,0.0,367,0.0,25,2,1.0,3,1.0,52,2,2,4.0,4,2.0,5731,17171,7,0.0,13,3,3,2,9,2,3,6,2,1,3
27,0.0,0.0,199,0.0,6,3,0.0,4,0.0,55,2,1,1.0,3,0.0,2539,7950,1,0.0,13,3,3,1,4,0,3,4,2,2,2
34,0.0,0.0,1400,1.0,9,1,0.0,2,1.0,70,3,2,0.0,3,0.0,5714,5829,1,0.0,20,4,1,0,6,3,2,6,5,1,3
35,0.0,0.0,528,2.0,8,4,3.0,3,0.0,100,3,1,8.0,3,1.0,4323,7108,1,0.0,17,3,2,0,6,2,1,5,4,1,4
29,1.0,0.0,408,1.0,23,1,0.0,4,1.0,45,2,3,0.0,1,0.0,7336,11162,1,0.0,13,3,1,1,11,3,1,11,8,3,10
40,0.0,1.0,593,0.0,9,4,1.0,2,1.0,88,3,3,7.0,3,1.0,13499,13782,9,0.0,17,3,3,0,20,3,2,18,7,2,13
42,1.0,1.0,481,1.0,12,3,0.0,3,0.0,44,3,4,0.0,1,1.0,13758,2447,0,1.0,12,3,2,0,22,2,2,21,9,13,14
42,0.0,0.0,647,1.0,4,4,2.0,2,0.0,45,3,2,0.0,1,1.0,5155,2253,7,0.0,13,3,4,0,9,3,4,6,4,1,5
35,0.0,0.0,982,0.0,1,4,1.0,4,0.0,58,2,1,2.0,3,0.0,2258,16340,6,0.0,12,3,2,1,10,2,3,8,0,1,7
24,0.0,0.0,477,0.0,24,3,1.0,4,0.0,49,3,1,2.0,2,1.0,3597,6409,8,0.0,22,4,4,0,6,2,3,4,3,1,2
28,1.0,0.0,1485,0.0,12,1,0.0,3,1.0,79,3,1,2.0,4,0.0,2515,22955,1,1.0,11,3,4,0,1,4,2,1,1,0,0
26,0.0,0.0,1384,0.0,3,4,1.0,1,0.0,82,4,1,2.0,4,0.0,4420,13421,1,0.0,22,4,2,1,8,2,3,8,7,0,7
30,0.0,0.0,852,1.0,10,3,2.0,3,0.0,72,2,2,0.0,3,0.0,6578,2706,1,0.0,18,3,1,1,10,3,3,10,3,1,4
40,0.0,1.0,902,0.0,26,2,1.0,3,1.0,92,2,2,1.0,4,0.0,4422,21203,3,1.0,13,3,4,1,16,3,1,1,1,0,0
35,0.0,0.0,819,0.0,2,3,0.0,3,0.0,44,2,3,3.0,2,2.0,10274,19588,2,0.0,18,3,2,1,15,2,4,7,7,6,4
34,0.0,1.0,669,0.0,1,3,1.0,4,0.0,97,2,2,4.0,1,1.0,5343,25755,0,0.0,20,4,3,0,14,3,3,13,9,4,9
35,0.0,1.0,636,0.0,4,4,4.0,4,0.0,47,2,1,2.0,4,0.0,2376,26537,1,0.0,13,3,2,1,2,2,4,2,2,2,2
43,1.0,0.0,1372,1.0,9,3,2.0,1,1.0,85,1,2,0.0,3,1.0,5346,9489,8,0.0,13,3,2,0,7,2,2,4,3,1,3
32,0.0,2.0,862,1.0,2,1,0.0,3,1.0,76,3,1,6.0,1,2.0,2827,14947,1,0.0,12,3,3,3,1,3,3,1,0,0,0
